2.738788316491991282e-04;2.323332591913640499e-04;9.588102698326110840e-01;8.387835696339607239e-03;9.209232032299041748e-02;9.992804527282714844e-01;6.280958186835050583e-04;4.047706024721264839e-04;2.083124360069632530e-03;9.992060661315917969e-01;2.588559873402118683e-04;3.442874848842620850e-01;7.543169856071472168e-01;3.753487765789031982e-01;4.613337516784667969e-01;7.706476449966430664e-01;7.833793759346008301e-01;9.894322156906127930e-01
7.909732521511614323e-04;3.918704751413315535e-04;2.045746805379167199e-05;2.699631499126553535e-03;3.460929292486980557e-05;1.768921647453680634e-04;1.010526809841394424e-02;8.154515027999877930e-01;5.094916155634621191e-10;1.354192383587360382e-02;2.030629969729247364e-10;5.261901533231139183e-04;3.242747936837986344e-07;1.819717872422188520e-04;1.488111615180969238e-01;2.453909246469265781e-06;7.127797289285808802e-05;7.252354862430365756e-06
5.145534873008728027e-01;3.122161626815795898e-01;1.676118699833750725e-03;9.465882778167724609e-01;4.064764361828565598e-04;6.117945909500122070e-01;3.106224238872528076e-01;8.955517411231994629e-01;9.993257522583007812e-01;1.328015327453613281e-02;9.986187815666198730e-01;1.558682182803750038e-03;3.196338564157485962e-02;2.495412481948733330e-03;9.988924264907836914e-01;9.474633843638002872e-04;4.844583272933959961e-01;4.812486171722412109e-01
6.438070535659790039e-02;4.041495174169540405e-02;1.671423342486377805e-05;7.433856725692749023e-01;3.272166068200021982e-04;3.780606985092163086e-01;2.386067509651184082e-01;9.999938607215881348e-01;1.736902982552024355e-10;1.590318977832794189e-02;1.156385351919198001e-07;1.512465882115066051e-03;3.951735720875149127e-07;1.999546540901064873e-03;9.981793165206909180e-01;6.510448201879626140e-06;2.551438659429550171e-02;2.472974509000778198e-01
1.950226142071187496e-03;1.515564741566777229e-03;7.806066274642944336e-01;9.891371882986277342e-05;1.598342955112457275e-01;6.921735475771129131e-04;5.674057640135288239e-03;1.809902638196945190e-01;2.257413589390466768e-09;7.617931962013244629e-01;1.166114270745310932e-05;4.081180095672607422e-01;3.574028909206390381e-01;4.359622001647949219e-01;1.946893706917762756e-02;3.103363513946533203e-01;1.504888223280431703e-05;1.004086061584530398e-05
1.042854390107095242e-03;2.016154583543539047e-03;1.691810786724090576e-01;1.001901701092720032e-01;1.505547697888687253e-04;2.808115482330322266e-01;1.096233725547790527e-02;9.999145865440368652e-01;2.555538766713105758e-11;9.983249902725219727e-01;8.399663187219630345e-10;1.858090865425765514e-03;5.430820747278630733e-04;6.023179157637059689e-04;9.840193390846252441e-01;2.070946805179119110e-02;3.382213981240056455e-05;1.079579629004001617e-02
1.665143645368516445e-05;2.322498949069995433e-05;2.295615710318088531e-02;3.654331900179386139e-03;5.405834235716611147e-05;6.029049679636955261e-02;6.569617544300854206e-04;4.567865689750760794e-04;7.585823914268985391e-05;8.836984634399414062e-01;1.370166133329853153e-11;2.759639173746109009e-04;6.928252696525305510e-05;1.355011481791734695e-04;3.075455501675605774e-02;3.125591902062296867e-04;1.505672698840498924e-04;2.814187027979642153e-04
1.557565480470657349e-01;1.646150499582290649e-01;2.833455073414370418e-05;9.770758152008056641e-01;4.004224902018904686e-04;8.452604413032531738e-01;5.478535294532775879e-01;1.206544972956180573e-02;2.662008337210863829e-04;1.136830672621726990e-01;2.339722904309837759e-08;3.665554104372859001e-03;2.072490872251364635e-07;7.477350882254540920e-04;9.966585040092468262e-01;3.702868070831755176e-06;1.788706867955625057e-05;3.482979908585548401e-02
5.407952666282653809e-01;4.292099773883819580e-01;5.101476907730102539e-01;9.965121746063232422e-01;9.915304780006408691e-01;1.627922356128692627e-01;3.671769499778747559e-01;1.000000000000000000e+00;1.296042571494963186e-15;8.946319222450256348e-01;2.390729933977127075e-01;9.969595670700073242e-01;4.381648600101470947e-01;9.959820508956909180e-01;9.999958276748657227e-01;1.785108000040054321e-01;1.707290309127529326e-09;1.641297526657581329e-02
9.886031150817871094e-01;9.941020607948303223e-01;9.860605001449584961e-01;9.917573332786560059e-01;9.857024550437927246e-01;1.565451323986053467e-01;9.841960072517395020e-01;9.999999403953552246e-01;3.966599387817369704e-14;9.984555840492248535e-01;1.043317243456840515e-01;9.973061680793762207e-01;8.437157273292541504e-01;9.965860843658447266e-01;9.999989867210388184e-01;9.547362327575683594e-01;6.584670586562424432e-08;6.139538250863552094e-03
5.827295244671404362e-04;8.883035479811951518e-05;1.811946034431457520e-01;3.785960841923952103e-03;1.867249608039855957e-03;3.178202211856842041e-01;2.116892865160480142e-04;8.745478391647338867e-01;1.316128095396607023e-08;5.924804210662841797e-01;8.056610822677612305e-01;4.601523280143737793e-03;5.351689457893371582e-01;2.116641961038112640e-03;4.139224886894226074e-01;4.145486652851104736e-02;6.837026681751012802e-03;3.227892518043518066e-01
4.430502187460660934e-03;6.744851707480847836e-04;4.243648727424442768e-04;6.698346138000488281e-02;2.592409495264291763e-03;2.886152651626616716e-04;9.021350182592868805e-03;1.299127470701932907e-02;9.743907451629638672e-01;5.064584687352180481e-02;4.209697181067895144e-06;1.453105825930833817e-02;2.974714516312815249e-05;5.257205106317996979e-03;2.339722514152526855e-01;1.694011189101729542e-05;2.272984236478805542e-01;4.267804906703531742e-04
3.070693612098693848e-01;3.872518241405487061e-01;3.508907854557037354e-01;9.996502399444580078e-01;9.767377972602844238e-01;7.652906775474548340e-01;1.633957326412200928e-01;1.000000000000000000e+00;5.748767087365713735e-11;9.682776331901550293e-01;6.139480043202638626e-03;9.945980310440063477e-01;6.430344283580780029e-02;9.949311017990112305e-01;9.999991655349731445e-01;1.225968971848487854e-01;8.580972254276275635e-02;9.814797639846801758e-01
5.195615813136100769e-04;2.076601376757025719e-03;3.036652207374572754e-01;4.212351739406585693e-01;9.929014742374420166e-02;1.191651001572608948e-01;1.100064534693956375e-02;9.999598860740661621e-01;6.739587843185290694e-05;9.545665383338928223e-01;1.159663254313159086e-09;5.280892848968505859e-01;1.855251495726406574e-03;4.502302110195159912e-01;9.567192792892456055e-01;4.194046556949615479e-02;9.999271631240844727e-01;3.504747152328491211e-01
1.479878276586532593e-01;3.993915021419525146e-02;1.978967338800430298e-02;5.168259739875793457e-01;2.381390891969203949e-03;4.227136075496673584e-01;3.018946200609207153e-02;9.998514652252197266e-01;1.333515431412024554e-08;2.748848199844360352e-01;9.786921143531799316e-01;2.563287038356065750e-03;1.102669239044189453e-01;3.224782645702362061e-03;9.943349361419677734e-01;1.001751888543367386e-02;2.015531808137893677e-02;4.684342741966247559e-01
9.931409955024719238e-01;9.880323410034179688e-01;7.513074278831481934e-01;9.828926920890808105e-01;9.990314245223999023e-01;7.805236577987670898e-01;9.372164011001586914e-01;9.911429286003112793e-01;9.993975758552551270e-01;9.260284900665283203e-01;9.978101849555969238e-01;9.995717406272888184e-01;5.890594124794006348e-01;9.994957447052001953e-01;9.999617934226989746e-01;4.281409084796905518e-01;1.608296930789947510e-01;7.478711009025573730e-01
5.397958215326070786e-03;1.064764708280563354e-02;9.361303527839481831e-04;9.948776960372924805e-01;5.182259483262896538e-04;6.946763396263122559e-01;6.372016668319702148e-02;9.999997019767761230e-01;3.257024509366601706e-04;2.367662265896797180e-02;3.552659109118394554e-06;2.475234447047114372e-03;9.778419916983693838e-05;1.630310551263391972e-03;9.994950890541076660e-01;1.196851735585369170e-04;9.999801516532897949e-01;9.653373956680297852e-01
1.018693947116844356e-04;7.935288158478215337e-05;4.197145972284488380e-05;6.462777853012084961e-01;8.412999159190803766e-05;6.675031909253448248e-05;6.138045340776443481e-03;5.417302623391151428e-02;1.404420909238979220e-04;2.634685719385743141e-03;2.780247143618908012e-10;7.644023862667381763e-04;1.969104005183908157e-06;4.935687757097184658e-04;8.308715820312500000e-01;2.540184823374147527e-06;1.947699274751357734e-05;4.070070644957013428e-06
8.633573651313781738e-01;8.268679380416870117e-01;3.704805672168731689e-02;2.217394709587097168e-01;6.608186522498726845e-04;6.859238147735595703e-01;7.526584267616271973e-01;9.999620914459228516e-01;9.170734727170781753e-10;9.892973899841308594e-01;1.821791374823078513e-05;2.420639852061867714e-03;2.624952176120132208e-04;2.198762260377407074e-03;9.951078295707702637e-01;5.590980406850576401e-03;9.324186295270919800e-02;7.099686861038208008e-01
3.574301674962043762e-02;9.469997882843017578e-02;2.047015130519866943e-01;9.264307618141174316e-01;4.873714351560920477e-04;9.401744008064270020e-01;9.505968540906906128e-02;9.878934025764465332e-01;9.977974295616149902e-01;9.922000765800476074e-01;9.449390603322171955e-08;2.966146450489759445e-03;6.643697270192205906e-04;2.536026760935783386e-03;9.996298551559448242e-01;2.994233556091785431e-02;3.702377080917358398e-01;8.648952245712280273e-01
4.009605646133422852e-01;2.842938303947448730e-01;8.446488380432128906e-01;2.173254042863845825e-01;4.344364788266830146e-05;7.328568100929260254e-01;5.954217314720153809e-01;6.076632533222436905e-03;9.239999053534120321e-05;9.986656308174133301e-01;2.874455503842909820e-06;3.102021291851997375e-04;2.946800552308559418e-02;4.406997759360820055e-04;9.079990983009338379e-01;2.838152647018432617e-01;2.635909011587500572e-03;5.340364202857017517e-02
3.519879328450770117e-06;1.369629558212182019e-06;9.438653069082647562e-05;2.650228142738342285e-02;4.348820584709756076e-05;1.589226599207904655e-06;4.888444091193377972e-04;2.874194877222180367e-03;4.157592047704383731e-05;1.193587318994104862e-03;1.246266197879597470e-11;4.325465415604412556e-04;5.245271495368797332e-06;4.228743491694331169e-04;4.808974266052246094e-02;4.087540219188667834e-06;1.183187305286992341e-05;1.041864479134346766e-07
6.656000914517790079e-05;9.595828305464237928e-05;9.836063254624605179e-04;4.450434073805809021e-02;7.068179547786712646e-02;1.298597897402942181e-03;2.390966517850756645e-03;2.948729395866394043e-01;9.565296173095703125e-01;8.277996443212032318e-03;1.225093082535266831e-10;5.688059926033020020e-01;4.523249572230270132e-06;4.434008300304412842e-01;3.964830040931701660e-01;7.178308442234992981e-05;4.032873809337615967e-01;7.013087742961943150e-04
9.306889176368713379e-01;7.295874357223510742e-01;1.500480175309348851e-05;8.976556658744812012e-01;9.853912591934204102e-01;8.220415562391281128e-02;7.589530348777770996e-01;9.999982714653015137e-01;2.305353817729210303e-14;7.280136458575725555e-03;4.396132752299308777e-02;9.960129857063293457e-01;1.308015907852677628e-05;9.941981434822082520e-01;9.998552799224853516e-01;7.896399438322987407e-06;6.326210666429687990e-08;3.545152023434638977e-03
9.474765062332153320e-01;8.985795974731445312e-01;5.011145913158543408e-05;1.678543388843536377e-01;3.578261821530759335e-04;9.729943275451660156e-01;8.974126577377319336e-01;9.895471334457397461e-01;8.539476903379750183e-10;2.687556445598602295e-01;4.849867429584264755e-03;7.704201852902770042e-04;5.134997081768233329e-06;6.460188305936753750e-04;9.460763335227966309e-01;1.620568582438863814e-05;1.788126974133774638e-05;2.381594479084014893e-01
2.452154831189545803e-06;1.137383333116304129e-05;1.757317295414395630e-05;1.152215339243412018e-02;9.998050332069396973e-01;3.841701254714280367e-04;5.306617240421473980e-04;9.890117049217224121e-01;5.542223039008142838e-13;4.505288787186145782e-03;6.147847530536820759e-13;9.999786615371704102e-01;3.099162881881056819e-07;9.999474883079528809e-01;3.551824986934661865e-01;1.687404392214375548e-06;4.116770469408947974e-06;9.435670108359772712e-06
6.379870325326919556e-02;4.304014146327972412e-02;1.043612974171992391e-05;7.201645988970994949e-03;5.425527924671769142e-04;9.011023044586181641e-01;9.120071679353713989e-02;9.314228892326354980e-01;1.800437487986528140e-08;4.252327978610992432e-02;3.817149973883715575e-08;2.089541638270020485e-03;3.742769649761612527e-08;1.167750335298478603e-03;2.694610655307769775e-01;1.335720867245981935e-06;4.334043711423873901e-02;5.846612453460693359e-01
9.633316076360642910e-04;1.533671165816485882e-03;1.343647837638854980e-01;9.860753417015075684e-01;3.439266583882272243e-04;1.269765943288803101e-01;6.686934735625982285e-03;1.000000000000000000e+00;7.997062518758871891e-16;9.113255143165588379e-01;6.829919243500626180e-07;4.068415611982345581e-03;6.288239732384681702e-03;1.704399590380489826e-03;9.999703168869018555e-01;1.442050840705633163e-02;1.141186345421374426e-08;7.151170633733272552e-03
1.119538955390453339e-02;1.537498179823160172e-02;3.490798189886845648e-05;9.050194025039672852e-01;2.820614874362945557e-01;1.467165187932550907e-03;2.034917771816253662e-01;3.983790986239910126e-03;1.487027184339240193e-04;3.587127197533845901e-03;1.866398702254912223e-10;8.572424650192260742e-01;1.055149496664853359e-07;7.666223645210266113e-01;9.628286361694335938e-01;3.427011733947438188e-06;7.661202289455104619e-06;4.277050902601331472e-05
1.329641818301752210e-04;3.210289287380874157e-04;1.105029787140665576e-05;3.923414275050163269e-02;9.992519021034240723e-01;8.519056718796491623e-04;6.020605098456144333e-03;9.981550574302673340e-01;5.314605634916536037e-13;4.083869047462940216e-03;8.383264568645465431e-12;9.999486207962036133e-01;1.985610538213222753e-07;9.998577237129211426e-01;7.056352496147155762e-01;1.374342446069931611e-06;9.463228707318194211e-06;1.953296305146068335e-05
2.135951071977615356e-04;9.508729272056370974e-05;4.867325696977786720e-05;6.809393763542175293e-01;1.151883698184974492e-04;2.417325595160946250e-05;8.170359767973423004e-03;4.803434014320373535e-02;1.785393978934735060e-04;2.230571582913398743e-03;3.365716316761080407e-10;8.571562357246875763e-04;1.716123051664908417e-06;5.678645684383809566e-04;9.175981283187866211e-01;2.255262188555207103e-06;8.321204404637683183e-06;1.530144004391331691e-06
9.782508946955204010e-03;1.294112182222306728e-03;5.383729338645935059e-01;8.893878012895584106e-02;1.331316889263689518e-03;1.278606941923499107e-04;1.132719777524471283e-02;1.605437020771205425e-03;1.157562001026235521e-04;1.589741110801696777e-01;7.430828213691711426e-01;7.495163474231958389e-03;9.538987874984741211e-01;7.483034394681453705e-03;4.119223654270172119e-01;1.124057620763778687e-01;3.440319687797455117e-06;8.464132406516000628e-06
9.756796956062316895e-01;9.702643156051635742e-01;4.970431291440036148e-06;5.217530950903892517e-02;9.813554883003234863e-01;1.278560906648635864e-01;9.540562033653259277e-01;9.979361295700073242e-01;3.212567364907492617e-11;7.688793353736400604e-03;7.183655543485656381e-05;9.937028884887695312e-01;1.439817651771591045e-07;9.882681965827941895e-01;9.815170168876647949e-01;3.290703716629650444e-06;1.809611785574816167e-05;5.556742660701274872e-03
3.573310794308781624e-03;1.800057943910360336e-03;2.239309287688229233e-05;6.187587976455688477e-01;5.050695617683231831e-04;9.553102850914001465e-01;8.223270066082477570e-03;9.999920129776000977e-01;1.030015725489441536e-10;4.447140172123908997e-02;4.345081379142357036e-07;2.282850909978151321e-03;8.837938594297156669e-07;1.149677787907421589e-03;9.934165477752685547e-01;7.794347766321152449e-06;1.632960699498653412e-02;9.250346422195434570e-01
3.653843328356742859e-02;5.504405498504638672e-02;1.023982404149137437e-04;8.413729667663574219e-01;5.777917685918509960e-04;5.533354282379150391e-01;1.654720455408096313e-01;9.830504655838012695e-01;9.941119551658630371e-01;7.262818515300750732e-02;2.018389864133496303e-07;1.842192024923861027e-03;7.701423214712121990e-07;1.865153433755040169e-03;9.951827526092529297e-01;1.026283825922291726e-05;9.409525394439697266e-01;6.113610267639160156e-01
8.506717085838317871e-01;7.842462658882141113e-01;2.662964351475238800e-02;9.939615130424499512e-01;9.953351616859436035e-01;4.755027219653129578e-02;4.714942276477813721e-01;9.999985098838806152e-01;5.001926328986883163e-04;4.748769104480743408e-02;9.949725866317749023e-01;9.985308647155761719e-01;1.474040299654006958e-01;9.975214600563049316e-01;9.999713301658630371e-01;1.690176315605640411e-02;9.995639920234680176e-01;4.247565567493438721e-01
1.218129694461822510e-01;3.205233067274093628e-02;5.593530833721160889e-03;9.714466929435729980e-01;1.597392261028289795e-01;9.000310674309730530e-03;4.948158562183380127e-02;9.999999403953552246e-01;1.694138739342064548e-14;3.796042874455451965e-02;9.774898886680603027e-01;4.457592070102691650e-01;9.443903714418411255e-02;3.117849528789520264e-01;9.999374151229858398e-01;1.875834772363305092e-03;2.317448233313257333e-09;7.513657328672707081e-04
7.295819371938705444e-02;5.875419825315475464e-02;1.864155819930601865e-05;5.776434391736984253e-02;2.578350603580474854e-01;7.700777798891067505e-02;9.812383353710174561e-02;9.999440312385559082e-01;4.054356156357741270e-11;2.168455347418785095e-02;4.438320644339910359e-08;6.309948563575744629e-01;2.443901507831469644e-07;5.659678578376770020e-01;9.152197837829589844e-01;7.745021321170497686e-06;1.022142320871353149e-01;1.858800798654556274e-01
3.749560937285423279e-02;2.537514455616474152e-02;9.220188856124877930e-01;9.041747450828552246e-01;3.010870516300201416e-01;7.105111479759216309e-01;1.669185608625411987e-02;9.999994635581970215e-01;4.137383768920699367e-10;9.812866449356079102e-01;1.769950091838836670e-01;5.942867994308471680e-01;9.277468919754028320e-01;5.871620178222656250e-01;9.997298717498779297e-01;7.455945611000061035e-01;3.781012957915663719e-03;6.669533848762512207e-01
1.026884910970693454e-05;3.280174496467225254e-05;7.674196240259334445e-05;9.383076429367065430e-02;9.990887045860290527e-01;2.270733239129185677e-03;1.284149824641644955e-03;3.514538053423166275e-03;8.661429455969482660e-05;3.530205693095922470e-03;2.623249111422670810e-13;9.999443888664245605e-01;2.171725981270355987e-07;9.998877048492431641e-01;3.966709673404693604e-01;3.741610271390527487e-06;7.466757961083203554e-05;4.125852501601912081e-05
8.864102959632873535e-01;7.242369055747985840e-01;9.596659541130065918e-01;6.555147767066955566e-01;9.897429943084716797e-01;9.280584454536437988e-01;2.450474500656127930e-01;9.839556217193603516e-01;9.976497888565063477e-01;9.843507409095764160e-01;9.956871867179870605e-01;9.971917271614074707e-01;9.593861103057861328e-01;9.959831833839416504e-01;9.989715218544006348e-01;8.579769730567932129e-01;9.979470968246459961e-01;9.867408275604248047e-01
9.046598076820373535e-01;8.112968206405639648e-01;3.625298850238323212e-03;9.852285385131835938e-01;9.996321201324462891e-01;2.345605939626693726e-02;6.719444990158081055e-01;9.999966621398925781e-01;1.034068579326479984e-14;8.517691493034362793e-02;9.951495528221130371e-01;9.998329281806945801e-01;5.217556655406951904e-02;9.997736811637878418e-01;9.999681115150451660e-01;1.708547235466539860e-03;3.489468269890494412e-09;4.054450837429612875e-04
9.445879459381103516e-01;9.784778952598571777e-01;5.538131594657897949e-01;9.920386075973510742e-01;7.508571434300392866e-05;4.469586163759231567e-02;9.778136610984802246e-01;1.000000000000000000e+00;1.751981772277113464e-14;9.804196953773498535e-01;2.809482393786311150e-04;1.144433263107202947e-04;9.973275661468505859e-02;2.165399200748652220e-04;9.999929070472717285e-01;1.692949980497360229e-01;2.790875797131775471e-08;7.298440323211252689e-04
2.167118489742279053e-01;1.161958277225494385e-01;2.898963987827301025e-01;9.447151422500610352e-01;3.685225965455174446e-03;9.884100556373596191e-01;1.004694402217864990e-01;9.391340017318725586e-01;9.998720884323120117e-01;9.615538120269775391e-01;6.721132397651672363e-01;1.069882418960332870e-02;2.988416254520416260e-01;8.637589402496814728e-03;9.997887015342712402e-01;4.685863107442855835e-02;6.190356016159057617e-01;9.221041202545166016e-01
2.119776420295238495e-02;2.018636651337146759e-02;4.190821349620819092e-01;1.645306684076786041e-02;9.998416900634765625e-01;7.738149166107177734e-01;2.378693781793117523e-02;1.655248110182583332e-03;3.878514468669891357e-02;9.901886582374572754e-01;8.473407433484680951e-07;9.999562501907348633e-01;1.442276639863848686e-03;9.999295473098754883e-01;4.436023235321044922e-01;1.147657781839370728e-01;5.864205360412597656e-01;6.418514847755432129e-01
9.555946588516235352e-01;9.477620720863342285e-01;5.753460936830379069e-05;8.409289717674255371e-01;3.137172607239335775e-04;6.240115761756896973e-01;9.700835347175598145e-01;1.112387981265783310e-03;6.677960627712309361e-04;5.668726190924644470e-02;5.623449396807700396e-05;1.312747597694396973e-03;1.475143335483153351e-06;7.367717917077243328e-04;9.797981381416320801e-01;1.672126563789788634e-05;3.594531444832682610e-04;1.237186864018440247e-01
1.874229870736598969e-02;1.210848093032836914e-01;6.668828725814819336e-01;9.907488822937011719e-01;9.992457628250122070e-01;9.631708264350891113e-01;1.021715849637985229e-01;9.999938011169433594e-01;9.266814449802041054e-04;9.973449707031250000e-01;4.799792563403570966e-08;9.998795390129089355e-01;3.604907775297760963e-03;9.997440576553344727e-01;9.999399781227111816e-01;1.795011609792709351e-01;9.998942613601684570e-01;9.927829504013061523e-01
5.970581173896789551e-01;4.165159165859222412e-01;4.437358379364013672e-01;6.549393292516469955e-04;1.158680679509416223e-04;5.322729945182800293e-01;3.425334095954895020e-01;9.488286375999450684e-01;4.332679180707454947e-12;9.972549676895141602e-01;4.763997276313602924e-05;4.475118184927850962e-04;2.991531742736697197e-03;4.485359822865575552e-04;3.251236975193023682e-01;1.885482072830200195e-01;8.071421689237467945e-06;3.210352361202239990e-02
9.088662862777709961e-01;8.155200481414794922e-01;4.058544000145047903e-04;7.255332469940185547e-01;9.956932663917541504e-01;1.566668450832366943e-01;7.130767107009887695e-01;8.801431059837341309e-01;9.881271719932556152e-01;4.035410657525062561e-02;1.189620792865753174e-02;9.992377758026123047e-01;5.646109275403432548e-05;9.986224770545959473e-01;9.836424589157104492e-01;8.630601951153948903e-05;9.782020449638366699e-01;4.366321265697479248e-01
7.990580797195434570e-01;7.165158987045288086e-01;8.822158633847720921e-06;9.895095825195312500e-01;2.378968929406255484e-04;1.883696764707565308e-02;8.788151144981384277e-01;9.999998807907104492e-01;2.265322363015614265e-14;5.996770691126585007e-03;2.364247848163358867e-05;7.039057090878486633e-04;1.377574449179519434e-06;6.896634586155414581e-04;9.999681711196899414e-01;3.420389930397504941e-06;5.872265518291897024e-08;6.292276084423065186e-04
9.532575011253356934e-01;9.701551198959350586e-01;3.204751908779144287e-01;9.816514849662780762e-01;2.730482518672943115e-01;7.184939980506896973e-01;9.567651152610778809e-01;9.999987483024597168e-01;4.631893534678965807e-04;9.900238513946533203e-01;7.721023393969517201e-06;6.080582141876220703e-01;2.040046732872724533e-03;5.960292816162109375e-01;9.998617172241210938e-01;7.306175678968429565e-02;9.998511075973510742e-01;9.245633482933044434e-01
6.437581032514572144e-05;2.572569937910884619e-04;1.089801415801048279e-01;5.834230221807956696e-03;9.999376535415649414e-01;3.822552859783172607e-01;1.040392788127064705e-03;9.640375375747680664e-01;1.713323580232462007e-11;9.863956570625305176e-01;1.386523448138055059e-11;9.999893307685852051e-01;1.051282961270771921e-04;9.999716281890869141e-01;7.040833830833435059e-01;9.297811426222324371e-03;4.392697519506327808e-05;5.867093335837125778e-03
8.384265899658203125e-01;7.823123335838317871e-01;4.847011566162109375e-01;1.267984509468078613e-01;9.991269707679748535e-01;9.845452904701232910e-01;4.087458252906799316e-01;3.725800812244415283e-01;9.896329641342163086e-01;9.965003132820129395e-01;7.181967375800013542e-04;9.998400807380676270e-01;3.577899886295199394e-03;9.995802044868469238e-01;9.825386404991149902e-01;8.995927870273590088e-02;9.950977563858032227e-01;9.949532151222229004e-01
8.695872873067855835e-02;1.197888050228357315e-02;1.004103384912014008e-02;1.642279326915740967e-01;3.324118733871728182e-04;1.361333578824996948e-02;1.755244471132755280e-02;9.994528293609619141e-01;4.463348787786536320e-11;7.730904966592788696e-02;9.756150245666503906e-01;9.335215436294674873e-04;1.758366227149963379e-01;6.477278657257556915e-04;9.918925762176513672e-01;2.657653763890266418e-03;4.785185865330277011e-07;1.285979960812255740e-04
